,,0
Call_ratio_week,V_POD-_Power_Resources,0.2734971602423105
Call_ratio_week,V_FAC-_Face,0.02444981827850776
Call_ratio_week,V_SEP-_Security_Personal,0.006624338833338898
Call_ratio_week,V_SES-_Security_Societal,-0.12720302226872726
Call_ratio_week,V_TR-_Tradition,0.1295355288812369
Call_ratio_week,V_COR-_Conformity-Rules,0.21031095582230588
Call_ratio_week,V_COI-_Conformity-Interpersonal,0.15376745677620998
Call_ratio_week,V_HU-_Humility,0.09008911628031575
Call_ratio_week,V_UNN-_Universalism-Nature,0.007654581534856896
Call_ratio_week,V_UNC-_Universalism-Concern,0.007679201136957915
Call_ratio_week,V_UNT-_Universalism-Tolerance,0.1033804602484051
Call_ratio_week,V_BEC-_Benevolence_–Care,0.038525672257636416
Call_ratio_week,V_BED-_Benevolence-Dependability,0.052639233220273376
messages_count_incoming_week,Explorer_Rank,-0.1083858695520147
messages_count_incoming_week,Builder_Rank,-0.199674407050379
messages_count_incoming_week,Director_Rank,-0.15963998338915078
messages_count_incoming_week,Negotiator_Rank,-0.13530979128091664
messages_count_incoming_week,Secure_attachment,0.011852577212365305
messages_count_incoming_week,Anxious-preoccupied_attachment,0.04849191382004754
messages_count_incoming_week,Fearful-avoidant_attachment,-0.2028265982989397
messages_count_incoming_week,Dismissive–avoidant_attachment,0.24483741076127744
messages_count_incoming_week,FFM_Extraversion,-0.09455134838327071
messages_count_incoming_week,FFM_Agreeableness,-0.03338333689015844
messages_count_incoming_week,FFM_Concientiousness,-0.03408729745522326
messages_count_incoming_week,FFM_Neurotism,0.0988746916318905
messages_count_incoming_week,FFM_Openess,-0.05376460130431884
messages_count_incoming_week,Machiavellianism,0.03377582729887846
messages_count_incoming_week,Narcissism,-0.07393841855576662
messages_count_incoming_week,Psychopathy,0.12112003854575107
messages_count_incoming_week,Dark_Triad_Compounded,0.0358826221299051
messages_count_incoming_week,RTB-Final_Score,0.014907710924126343
messages_count_incoming_week,Ambiguous_stimuli_in_general_(G),-0.006169591769133936
messages_count_incoming_week,Complex_stimuli_(C),-0.10995068904964493
messages_count_incoming_week,Uncertain_stimuli_(U),0.04916146380993453
messages_count_incoming_week,New/unfamiliar/novel_stimuli_(N),0.07004960480511513
messages_count_incoming_week,Insoluble/illogical/irreducible/internally_inconsistent_stimuli_(I),-0.25829983510427024
messages_count_incoming_week,TFA_SUM,-0.09155382690595744
messages_count_incoming_week,TFA_(Tolerance_for_Ambiguity)_Score,-0.09160518006387912
messages_count_incoming_week,Self_Efficacy,-0.05208491743354785
messages_count_incoming_week,Self-Discipline,-0.09749949696114382
messages_count_incoming_week,Tolerance,-0.03842495574950227
messages_count_incoming_week,Absorption,0.18154856346066903
messages_count_incoming_week,Appraisal,0.005714358914482036
messages_count_incoming_week,Regulation,0.0034954255903768727
messages_count_incoming_week,Distress_Tolrance_Final,0.04542921242853246
messages_count_incoming_week,Creativity_bricolage,-0.050843845038289315
messages_count_incoming_week,Pressure_stress,0.009915547867959028
messages_count_incoming_week,Action_persistence,-0.14264431323147694
messages_count_incoming_week,Improvisation_capacity_Final,-0.07402752204511463
messages_count_incoming_week,Creativity_Compound_Score_(IPIP),-0.12490868885395344
messages_count_incoming_week,Locus_of_Control,-0.1335284342401086
messages_count_incoming_week,Self-emotion_appraisal_(SEA),-0.2783532237870605
messages_count_incoming_week,Others’_emotion_appraisal_(OEA),-0.2459941415518751
messages_count_incoming_week,Use_of_emotion_(UOE),-0.1455604615385186
messages_count_incoming_week,Regulation_of_emotion_(ROE),0.0009881080944129914
messages_count_incoming_week,ESI_Compund_Score,-0.21550167515082616
messages_count_incoming_week,Social_Desirabilty_Score,-0.16878448285126402
messages_count_incoming_week,ERM-__Physical_Endurance,-0.04414659756191347
messages_count_incoming_week,TMM-_Physical_Tempo,-0.005535680737003853
messages_count_incoming_week,SS-_Risk_Seeking,0.13137450403523426
messages_count_incoming_week,ERS-_Social_Endurance,-0.0013439276848710054
messages_count_incoming_week,TMS-_Social_Tempo,0.007296665258778746
messages_count_incoming_week,EMP-_Empathy,-0.04189067946588017
messages_count_incoming_week,ERI-_Intellectual_Endurance,-0.08325687097950464
messages_count_incoming_week,PL-_Plasticity,-0.02192074463721531
messages_count_incoming_week,PRO-_Probab_thinking,-0.056180914204465464
messages_count_incoming_week,SLF-_Self-confidence,0.06120784008430062
messages_count_incoming_week,IMP-__Impulsivity,-0.045454330416792435
messages_count_incoming_week,NEU-_Neuroticism,-0.128314421590307
messages_count_incoming_week,CNTL-_Social_desirability_tendency_for_STQ-77_(15-20_demonstrate_high_Social_Desirablity_and_may_be_discarded_at_your_discression),0.013975642426916903
messages_count_incoming_week,V_STD-_Self-direction_Thought,-0.10176339894312958
messages_count_incoming_week,V_SDA-_Self-direction_Action,-0.09893777906198296
messages_count_incoming_week,V_ST-_Stimulation,0.020227035260725588
messages_count_incoming_week,V_HE-_Hedonism,-0.10934897850975453
messages_count_incoming_week,V_AC-_Achievement,-0.10994423446063574
messages_count_incoming_week,V_POR-_Power_Dominance,0.12242280784951479
messages_count_incoming_week,V_POD-_Power_Resources,0.14528268307656045
messages_count_incoming_week,V_FAC-_Face,-0.06915176782724347
messages_count_incoming_week,V_SEP-_Security_Personal,-0.07355713312739734
messages_count_incoming_week,V_SES-_Security_Societal,-0.055742936370910455
messages_count_incoming_week,V_TR-_Tradition,0.09996440616375853
messages_count_incoming_week,V_COR-_Conformity-Rules,0.004581068482376629
messages_count_incoming_week,V_COI-_Conformity-Interpersonal,-0.04601343831487131
messages_count_incoming_week,V_HU-_Humility,-0.09517645480225832
messages_count_incoming_week,V_UNN-_Universalism-Nature,-0.1669781878760979
messages_count_incoming_week,V_UNC-_Universalism-Concern,-0.12085167260166921
messages_count_incoming_week,V_UNT-_Universalism-Tolerance,-0.1551680883473705
messages_count_incoming_week,V_BEC-_Benevolence_–Care,-0.10934700632853327
messages_count_incoming_week,V_BED-_Benevolence-Dependability,-0.09323183728099335
messages_trace_outgoing_week,Explorer_Rank,-0.019136836668452697
messages_trace_outgoing_week,Builder_Rank,-0.10028226502477411
messages_trace_outgoing_week,Director_Rank,-0.09879512977176855
messages_trace_outgoing_week,Negotiator_Rank,-0.07489795910801984
messages_trace_outgoing_week,Secure_attachment,0.06365756532146774
messages_trace_outgoing_week,Anxious-preoccupied_attachment,-0.006214033302738587
messages_trace_outgoing_week,Fearful-avoidant_attachment,-0.22282296023965686
messages_trace_outgoing_week,Dismissive–avoidant_attachment,0.21750073858137436
messages_trace_outgoing_week,FFM_Extraversion,-0.07717086597690605
messages_trace_outgoing_week,FFM_Agreeableness,0.0017800900428305805
messages_trace_outgoing_week,FFM_Concientiousness,0.03405152338005107
messages_trace_outgoing_week,FFM_Neurotism,0.02356564237901722
messages_trace_outgoing_week,FFM_Openess,-0.02663712721092981
messages_trace_outgoing_week,Machiavellianism,-4.5143876910249165e-05
messages_trace_outgoing_week,Narcissism,-0.12063151464461307
messages_trace_outgoing_week,Psychopathy,0.08868979020909272
messages_trace_outgoing_week,Dark_Triad_Compounded,-0.013950300662907221
messages_trace_outgoing_week,RTB-Final_Score,0.06456233751016821
messages_trace_outgoing_week,Ambiguous_stimuli_in_general_(G),0.007445636863338424
messages_trace_outgoing_week,Complex_stimuli_(C),-0.1046613973274106
messages_trace_outgoing_week,Uncertain_stimuli_(U),0.0363794023181068
messages_trace_outgoing_week,New/unfamiliar/novel_stimuli_(N),0.12412659193767211
messages_trace_outgoing_week,Insoluble/illogical/irreducible/internally_inconsistent_stimuli_(I),-0.24649687470432824
messages_trace_outgoing_week,TFA_SUM,-0.07194999278325748
messages_trace_outgoing_week,TFA_(Tolerance_for_Ambiguity)_Score,-0.0720059965982613
messages_trace_outgoing_week,Self_Efficacy,-0.05704850428849462
messages_trace_outgoing_week,Self-Discipline,-0.04420853301884962
messages_trace_outgoing_week,Tolerance,-0.00559803922932694
messages_trace_outgoing_week,Absorption,0.20363839491111455
messages_trace_outgoing_week,Appraisal,0.07287357388474813
messages_trace_outgoing_week,Regulation,0.023410518837938044
messages_trace_outgoing_week,Distress_Tolrance_Final,0.09207302281440714
messages_trace_outgoing_week,Creativity_bricolage,-0.024190116069003394
messages_trace_outgoing_week,Pressure_stress,0.0488924250502793
messages_trace_outgoing_week,Action_persistence,-0.060709574448517885
messages_trace_outgoing_week,Improvisation_capacity_Final,-0.015055757406105185
messages_trace_outgoing_week,Creativity_Compound_Score_(IPIP),-0.058514787993734024
messages_trace_outgoing_week,Locus_of_Control,-0.1591574640131001
messages_trace_outgoing_week,Self-emotion_appraisal_(SEA),-0.2389199809588436
messages_trace_outgoing_week,Others’_emotion_appraisal_(OEA),-0.1910079905744218
messages_trace_outgoing_week,Use_of_emotion_(UOE),-0.08731973258877436
messages_trace_outgoing_week,Regulation_of_emotion_(ROE),0.04028947566347063
messages_trace_outgoing_week,ESI_Compund_Score,-0.15077956616764637
messages_trace_outgoing_week,Social_Desirabilty_Score,-0.052815224265016204
messages_trace_outgoing_week,ERM-__Physical_Endurance,-0.03404340691566261
messages_trace_outgoing_week,TMM-_Physical_Tempo,0.0006823923133958484
messages_trace_outgoing_week,SS-_Risk_Seeking,0.14741470942227994
messages_trace_outgoing_week,ERS-_Social_Endurance,0.021338102167983472
messages_trace_outgoing_week,TMS-_Social_Tempo,0.00579560769503419
messages_trace_outgoing_week,EMP-_Empathy,-0.03887400071560571
messages_trace_outgoing_week,ERI-_Intellectual_Endurance,-0.047348641497260924
messages_trace_outgoing_week,PL-_Plasticity,-0.030958580006965133
messages_trace_outgoing_week,PRO-_Probab_thinking,-0.031172698089203192
messages_trace_outgoing_week,SLF-_Self-confidence,0.10584903209065807
messages_trace_outgoing_week,IMP-__Impulsivity,-0.06190262118320412
messages_trace_outgoing_week,NEU-_Neuroticism,-0.1707419454713717
messages_trace_outgoing_week,CNTL-_Social_desirability_tendency_for_STQ-77_(15-20_demonstrate_high_Social_Desirablity_and_may_be_discarded_at_your_discression),0.013903986811003648
messages_trace_outgoing_week,V_STD-_Self-direction_Thought,-0.041058901457017315
messages_trace_outgoing_week,V_SDA-_Self-direction_Action,-0.04957122358402149
messages_trace_outgoing_week,V_ST-_Stimulation,0.07897467454044854
messages_trace_outgoing_week,V_HE-_Hedonism,-0.06999042669600034
messages_trace_outgoing_week,V_AC-_Achievement,-0.0765785842303912
messages_trace_outgoing_week,V_POR-_Power_Dominance,0.1189572058733892
messages_trace_outgoing_week,V_POD-_Power_Resources,0.12260284981890829
messages_trace_outgoing_week,V_FAC-_Face,-0.03618261004369873
messages_trace_outgoing_week,V_SEP-_Security_Personal,-0.016533765841148344
messages_trace_outgoing_week,V_SES-_Security_Societal,0.01870925796548161
messages_trace_outgoing_week,V_TR-_Tradition,0.18351413447208714
messages_trace_outgoing_week,V_COR-_Conformity-Rules,0.032832455759307516
messages_trace_outgoing_week,V_COI-_Conformity-Interpersonal,-0.0021935034960596455
messages_trace_outgoing_week,V_HU-_Humility,-0.07002592582840252
messages_trace_outgoing_week,V_UNN-_Universalism-Nature,-0.12159811014564645
messages_trace_outgoing_week,V_UNC-_Universalism-Concern,-0.07486969451797751
messages_trace_outgoing_week,V_UNT-_Universalism-Tolerance,-0.08797530014203815
messages_trace_outgoing_week,V_BEC-_Benevolence_–Care,-0.03534503443773053
messages_trace_outgoing_week,V_BED-_Benevolence-Dependability,-0.03720263154889985
Calls_mean_incoming_24h,Explorer_Rank,-0.051734434821223745
Calls_mean_incoming_24h,Builder_Rank,0.14414779770702
Calls_mean_incoming_24h,Director_Rank,0.11809416058680147
Calls_mean_incoming_24h,Negotiator_Rank,-0.1903238752504476
Calls_mean_incoming_24h,Secure_attachment,0.042590507896751104
Calls_mean_incoming_24h,Anxious-preoccupied_attachment,0.003995501635746751
Calls_mean_incoming_24h,Fearful-avoidant_attachment,-0.21175253287919857
Calls_mean_incoming_24h,Dismissive–avoidant_attachment,0.13575463242230942
Calls_mean_incoming_24h,FFM_Extraversion,-0.10520334689946434
Calls_mean_incoming_24h,FFM_Agreeableness,0.08083436450400242
Calls_mean_incoming_24h,FFM_Concientiousness,0.04901029043052507
Calls_mean_incoming_24h,FFM_Neurotism,-0.14797256412981788
Calls_mean_incoming_24h,FFM_Openess,-0.02541574041522242
Calls_mean_incoming_24h,Machiavellianism,-0.06974996359258277
Calls_mean_incoming_24h,Narcissism,-0.19412333662044673
Calls_mean_incoming_24h,Psychopathy,0.028113631186823116
Calls_mean_incoming_24h,Dark_Triad_Compounded,-0.10716561655822684
Calls_mean_incoming_24h,RTB-Final_Score,-0.04266008439820763
Calls_mean_incoming_24h,Ambiguous_stimuli_in_general_(G),0.15115991999271364
Calls_mean_incoming_24h,Complex_stimuli_(C),0.04985584969155571
Calls_mean_incoming_24h,Uncertain_stimuli_(U),0.10802529932006696
Calls_mean_incoming_24h,New/unfamiliar/novel_stimuli_(N),0.04141613577574242
Calls_mean_incoming_24h,Insoluble/illogical/irreducible/internally_inconsistent_stimuli_(I),-0.07031840437274571
Calls_mean_incoming_24h,TFA_SUM,0.07178287008709651
Calls_mean_incoming_24h,TFA_(Tolerance_for_Ambiguity)_Score,0.07172747135274943
Calls_mean_incoming_24h,Self_Efficacy,0.04206524891826083
Calls_mean_incoming_24h,Self-Discipline,0.11796318212327199
Calls_mean_incoming_24h,Tolerance,0.09759505561596443
Calls_mean_incoming_24h,Absorption,0.1582943614529227
Calls_mean_incoming_24h,Appraisal,0.10027435190230459
Calls_mean_incoming_24h,Regulation,0.03561941131319642
Calls_mean_incoming_24h,Distress_Tolrance_Final,0.11891877747623049
Calls_mean_incoming_24h,Creativity_bricolage,0.09169470156821277
Calls_mean_incoming_24h,Pressure_stress,0.08608150972433225
Calls_mean_incoming_24h,Action_persistence,0.15142042177315512
Calls_mean_incoming_24h,Improvisation_capacity_Final,0.13557606967271402
Calls_mean_incoming_24h,Creativity_Compound_Score_(IPIP),0.08740796942307888
Calls_mean_incoming_24h,Locus_of_Control,-0.15999941961694628
Calls_mean_incoming_24h,Self-emotion_appraisal_(SEA),0.006737893912789491
Calls_mean_incoming_24h,Others’_emotion_appraisal_(OEA),-0.04764402571145106
Calls_mean_incoming_24h,Use_of_emotion_(UOE),0.12051878185185866
Calls_mean_incoming_24h,Regulation_of_emotion_(ROE),0.1875121883138133
Calls_mean_incoming_24h,ESI_Compund_Score,0.09865593908557077
Calls_mean_incoming_24h,Social_Desirabilty_Score,0.10245271643814657
Calls_mean_incoming_24h,ERM-__Physical_Endurance,-0.04943601305654133
Calls_mean_incoming_24h,TMM-_Physical_Tempo,-0.08946779230298339
Calls_mean_incoming_24h,SS-_Risk_Seeking,-0.08964724751914684
Calls_mean_incoming_24h,ERS-_Social_Endurance,-0.16875863972447014
Calls_mean_incoming_24h,TMS-_Social_Tempo,-0.03721185916686466
Calls_mean_incoming_24h,EMP-_Empathy,-0.20445332514182776
Calls_mean_incoming_24h,ERI-_Intellectual_Endurance,0.05942299048269581
Calls_mean_incoming_24h,PL-_Plasticity,-0.10564013595179013
Calls_mean_incoming_24h,PRO-_Probab_thinking,-0.0876003334232243
Calls_mean_incoming_24h,SLF-_Self-confidence,-0.022429711666494368
Calls_mean_incoming_24h,IMP-__Impulsivity,-0.24908337410018672
Calls_mean_incoming_24h,NEU-_Neuroticism,-0.2032885840567434
Calls_mean_incoming_24h,CNTL-_Social_desirability_tendency_for_STQ-77_(15-20_demonstrate_high_Social_Desirablity_and_may_be_discarded_at_your_discression),0.12424241948942537
Calls_mean_incoming_24h,V_STD-_Self-direction_Thought,0.00016328983687692534
Calls_mean_incoming_24h,V_SDA-_Self-direction_Action,0.019408234678977204
Calls_mean_incoming_24h,V_ST-_Stimulation,0.012390148030990741
Calls_mean_incoming_24h,V_HE-_Hedonism,-0.18629570472398563
Calls_mean_incoming_24h,V_AC-_Achievement,-0.11935521268987763
Calls_mean_incoming_24h,V_POR-_Power_Dominance,0.005955729916786266
Calls_mean_incoming_24h,V_POD-_Power_Resources,0.0050510028250564725
Calls_mean_incoming_24h,V_FAC-_Face,-0.12523686843789744
Calls_mean_incoming_24h,V_SEP-_Security_Personal,-0.05411679657868615
Calls_mean_incoming_24h,V_SES-_Security_Societal,-0.1097830056083809
Calls_mean_incoming_24h,V_TR-_Tradition,0.2098598827566774
Calls_mean_incoming_24h,V_COR-_Conformity-Rules,0.054562594817265636
Calls_mean_incoming_24h,V_COI-_Conformity-Interpersonal,-0.06261163310436456
Calls_mean_incoming_24h,V_HU-_Humility,-0.06934787518463413
Calls_mean_incoming_24h,V_UNN-_Universalism-Nature,-0.08557620596763216
Calls_mean_incoming_24h,V_UNC-_Universalism-Concern,-0.06561983291843415
Calls_mean_incoming_24h,V_UNT-_Universalism-Tolerance,-0.1281048053847474
Calls_mean_incoming_24h,V_BEC-_Benevolence_–Care,-0.0883499929673226
Calls_mean_incoming_24h,V_BED-_Benevolence-Dependability,0.0038625265344769
Calls_mean_outgoing_24h,Explorer_Rank,-0.027489876255750324
Calls_mean_outgoing_24h,Builder_Rank,-0.016653127206874296
Calls_mean_outgoing_24h,Director_Rank,0.11739545896662248
Calls_mean_outgoing_24h,Negotiator_Rank,-0.09505312796494605
Calls_mean_outgoing_24h,Secure_attachment,0.1840044381516094
Calls_mean_outgoing_24h,Anxious-preoccupied_attachment,-0.0864189525694769
Calls_mean_outgoing_24h,Fearful-avoidant_attachment,-0.14868785386895558
Calls_mean_outgoing_24h,Dismissive–avoidant_attachment,0.12607810133729905
Calls_mean_outgoing_24h,FFM_Extraversion,-0.03079666052498587
Calls_mean_outgoing_24h,FFM_Agreeableness,0.029340618522706027
Calls_mean_outgoing_24h,FFM_Concientiousness,0.0027327891479200736
Calls_mean_outgoing_24h,FFM_Neurotism,-0.14773282527585893
Calls_mean_outgoing_24h,FFM_Openess,-0.13544923615430504
Calls_mean_outgoing_24h,Machiavellianism,0.03246881889384397
Calls_mean_outgoing_24h,Narcissism,-0.12639306167829797
Calls_mean_outgoing_24h,Psychopathy,-0.02666917851681573
Calls_mean_outgoing_24h,Dark_Triad_Compounded,-0.05364307953668946
Calls_mean_outgoing_24h,RTB-Final_Score,0.08352811808967851
Calls_mean_outgoing_24h,Ambiguous_stimuli_in_general_(G),0.20628935107981305
Calls_mean_outgoing_24h,Complex_stimuli_(C),0.0998877315338293
Calls_mean_outgoing_24h,Uncertain_stimuli_(U),0.17486858222457893
Calls_mean_outgoing_24h,New/unfamiliar/novel_stimuli_(N),0.12399966585113051
Calls_mean_outgoing_24h,Insoluble/illogical/irreducible/internally_inconsistent_stimuli_(I),-0.007636624254588121
Calls_mean_outgoing_24h,TFA_SUM,0.15013139949767668
Calls_mean_outgoing_24h,TFA_(Tolerance_for_Ambiguity)_Score,0.1501333885857884
Calls_mean_outgoing_24h,Self_Efficacy,0.0011477467463253026
Calls_mean_outgoing_24h,Self-Discipline,-0.040159116821325926
Calls_mean_outgoing_24h,Tolerance,0.10593118074861584
Calls_mean_outgoing_24h,Absorption,0.049376917754594365
Calls_mean_outgoing_24h,Appraisal,0.005390335932896179
Calls_mean_outgoing_24h,Regulation,0.12238892844161636
Calls_mean_outgoing_24h,Distress_Tolrance_Final,0.07506652062030642
Calls_mean_outgoing_24h,Creativity_bricolage,0.07899431029800562
Calls_mean_outgoing_24h,Pressure_stress,0.1570082734371738
Calls_mean_outgoing_24h,Action_persistence,0.06353766730061117
Calls_mean_outgoing_24h,Improvisation_capacity_Final,0.12489599538777107
Calls_mean_outgoing_24h,Creativity_Compound_Score_(IPIP),0.049557532453869554
Calls_mean_outgoing_24h,Locus_of_Control,-0.0210047134426941
Calls_mean_outgoing_24h,Self-emotion_appraisal_(SEA),-0.221485370201648
Calls_mean_outgoing_24h,Others’_emotion_appraisal_(OEA),-0.12500268180643143
Calls_mean_outgoing_24h,Use_of_emotion_(UOE),0.030724101175081998
Calls_mean_outgoing_24h,Regulation_of_emotion_(ROE),0.11855530488888907
Calls_mean_outgoing_24h,ESI_Compund_Score,-0.05431966304159185
Calls_mean_outgoing_24h,Social_Desirabilty_Score,0.08107842415483474
Calls_mean_outgoing_24h,ERM-__Physical_Endurance,0.049346322508191154
Calls_mean_outgoing_24h,TMM-_Physical_Tempo,-0.030886673175169434
Calls_mean_outgoing_24h,SS-_Risk_Seeking,0.01577725413318071
Calls_mean_outgoing_24h,ERS-_Social_Endurance,0.0399695665504224
Calls_mean_outgoing_24h,TMS-_Social_Tempo,0.04129353802769279
Calls_mean_outgoing_24h,EMP-_Empathy,-0.05732690989052203
Calls_mean_outgoing_24h,ERI-_Intellectual_Endurance,0.1224053297472951
Calls_mean_outgoing_24h,PL-_Plasticity,0.02948665098551798
Calls_mean_outgoing_24h,PRO-_Probab_thinking,0.05436203187889682
Calls_mean_outgoing_24h,SLF-_Self-confidence,0.08349935959746202
Calls_mean_outgoing_24h,IMP-__Impulsivity,-0.16640813353679532
Calls_mean_outgoing_24h,NEU-_Neuroticism,-0.18995110694644357
Calls_mean_outgoing_24h,CNTL-_Social_desirability_tendency_for_STQ-77_(15-20_demonstrate_high_Social_Desirablity_and_may_be_discarded_at_your_discression),0.12486222010667618
Calls_mean_outgoing_24h,V_STD-_Self-direction_Thought,-0.027240439603138412
Calls_mean_outgoing_24h,V_SDA-_Self-direction_Action,0.03040569162907625
Calls_mean_outgoing_24h,V_ST-_Stimulation,0.017548219916677408
Calls_mean_outgoing_24h,V_HE-_Hedonism,-0.175711114986875
Calls_mean_outgoing_24h,V_AC-_Achievement,-0.10751567925067756
Calls_mean_outgoing_24h,V_POR-_Power_Dominance,0.09827232015687071
Calls_mean_outgoing_24h,V_POD-_Power_Resources,0.019345411536108963
Calls_mean_outgoing_24h,V_FAC-_Face,-0.2128554547777175
Calls_mean_outgoing_24h,V_SEP-_Security_Personal,-0.10676258863136288
Calls_mean_outgoing_24h,V_SES-_Security_Societal,-0.10531437630454299
Calls_mean_outgoing_24h,V_TR-_Tradition,0.011960618892272634
Calls_mean_outgoing_24h,V_COR-_Conformity-Rules,0.016328211638443273
Calls_mean_outgoing_24h,V_COI-_Conformity-Interpersonal,-0.12337997495776622
Calls_mean_outgoing_24h,V_HU-_Humility,-0.10867454025866828
Calls_mean_outgoing_24h,V_UNN-_Universalism-Nature,-0.039779967210064604
Calls_mean_outgoing_24h,V_UNC-_Universalism-Concern,0.018864221443869948
Calls_mean_outgoing_24h,V_UNT-_Universalism-Tolerance,-0.12873220947429884
Calls_mean_outgoing_24h,V_BEC-_Benevolence_–Care,-0.10819787728257371
Calls_mean_outgoing_24h,V_BED-_Benevolence-Dependability,-0.03121676826615954
Calls_mean_missing_24h,Explorer_Rank,0.130385167576
Calls_mean_missing_24h,Builder_Rank,-0.04587437818409866
Calls_mean_missing_24h,Director_Rank,0.10160276578977742
Calls_mean_missing_24h,Negotiator_Rank,-0.05664613345621283
Calls_mean_missing_24h,Secure_attachment,0.016696519820863218
Calls_mean_missing_24h,Anxious-preoccupied_attachment,0.10804187439201536
Calls_mean_missing_24h,Fearful-avoidant_attachment,-0.19927300578313348
Calls_mean_missing_24h,Dismissive–avoidant_attachment,-0.04599931572041666
Calls_mean_missing_24h,FFM_Extraversion,0.007033661042900944
Calls_mean_missing_24h,FFM_Agreeableness,-0.16090333069084936
Calls_mean_missing_24h,FFM_Concientiousness,-0.030062113908354192
Calls_mean_missing_24h,FFM_Neurotism,-0.02252435850740702
Calls_mean_missing_24h,FFM_Openess,0.06390765014331369
Calls_mean_missing_24h,Machiavellianism,0.05757717865715904
Calls_mean_missing_24h,Narcissism,-0.026078178876842172
Calls_mean_missing_24h,Psychopathy,0.07014060070213216
Calls_mean_missing_24h,Dark_Triad_Compounded,0.037762772285641164
Calls_mean_missing_24h,RTB-Final_Score,0.19978587013287752
Calls_mean_missing_24h,Ambiguous_stimuli_in_general_(G),0.11413223220741466
Calls_mean_missing_24h,Complex_stimuli_(C),0.06464300350045445
Calls_mean_missing_24h,Uncertain_stimuli_(U),-0.044181470290747024
Calls_mean_missing_24h,New/unfamiliar/novel_stimuli_(N),0.23296896245829182
Calls_mean_missing_24h,Insoluble/illogical/irreducible/internally_inconsistent_stimuli_(I),0.05204159321376381
Calls_mean_missing_24h,TFA_SUM,0.11832114823634766
Calls_mean_missing_24h,TFA_(Tolerance_for_Ambiguity)_Score,0.11834368043270693
Calls_mean_missing_24h,Self_Efficacy,0.19424708084652786
Calls_mean_missing_24h,Self-Discipline,-0.02214891282436527
Calls_mean_missing_24h,Tolerance,-0.07734454946900418
Calls_mean_missing_24h,Absorption,-0.051049847446973565
Calls_mean_missing_24h,Appraisal,0.02460760649471374
Calls_mean_missing_24h,Regulation,0.1400304564530618
Calls_mean_missing_24h,Distress_Tolrance_Final,0.01354707500296626
Calls_mean_missing_24h,Creativity_bricolage,0.2724548441179471
Calls_mean_missing_24h,Pressure_stress,0.1512274966382788
Calls_mean_missing_24h,Action_persistence,0.11502295798251498
Calls_mean_missing_24h,Improvisation_capacity_Final,0.23748336186766078
Calls_mean_missing_24h,Creativity_Compound_Score_(IPIP),0.20298288497433128
Calls_mean_missing_24h,Locus_of_Control,-0.120740978866568
Calls_mean_missing_24h,Self-emotion_appraisal_(SEA),-0.0031732764652972877
Calls_mean_missing_24h,Others’_emotion_appraisal_(OEA),0.08087340769079102
Calls_mean_missing_24h,Use_of_emotion_(UOE),0.14323266222355488
Calls_mean_missing_24h,Regulation_of_emotion_(ROE),0.12743137732992255
Calls_mean_missing_24h,ESI_Compund_Score,0.12195061069130061
Calls_mean_missing_24h,Social_Desirabilty_Score,-0.006663479256994522
Calls_mean_missing_24h,ERM-__Physical_Endurance,-0.02420197373635049
Calls_mean_missing_24h,TMM-_Physical_Tempo,-0.10511697979057177
Calls_mean_missing_24h,SS-_Risk_Seeking,-0.13175345294774454
Calls_mean_missing_24h,ERS-_Social_Endurance,-0.035820368350617
Calls_mean_missing_24h,TMS-_Social_Tempo,0.09242188846158701
Calls_mean_missing_24h,EMP-_Empathy,-0.10333660865748655
Calls_mean_missing_24h,ERI-_Intellectual_Endurance,0.09026304045896984
Calls_mean_missing_24h,PL-_Plasticity,-0.06382444726163863
Calls_mean_missing_24h,PRO-_Probab_thinking,-0.04070736529317689
Calls_mean_missing_24h,SLF-_Self-confidence,-0.05623275670529051
Calls_mean_missing_24h,IMP-__Impulsivity,-0.3005124884349547
Calls_mean_missing_24h,NEU-_Neuroticism,-0.2744960104405273
Calls_mean_missing_24h,CNTL-_Social_desirability_tendency_for_STQ-77_(15-20_demonstrate_high_Social_Desirablity_and_may_be_discarded_at_your_discression),0.25831615747615444
Calls_mean_missing_24h,V_STD-_Self-direction_Thought,-0.19506944710356405
Calls_mean_missing_24h,V_SDA-_Self-direction_Action,-0.2091898994552478
Calls_mean_missing_24h,V_ST-_Stimulation,-0.13343675318007941
Calls_mean_missing_24h,V_HE-_Hedonism,-0.22629964717634024
Calls_mean_missing_24h,V_AC-_Achievement,-0.24800849170930692
Calls_mean_missing_24h,V_POR-_Power_Dominance,-0.13286670592191682
Calls_mean_missing_24h,V_POD-_Power_Resources,-0.1102133701439872
Calls_mean_missing_24h,V_FAC-_Face,-0.25062505075279007
Calls_mean_missing_24h,V_SEP-_Security_Personal,-0.20520628783822725
Calls_mean_missing_24h,V_SES-_Security_Societal,-0.1643848310349835
Calls_mean_missing_24h,V_TR-_Tradition,-0.11738942584007517
Calls_mean_missing_24h,V_COR-_Conformity-Rules,-0.12300333438863296
Calls_mean_missing_24h,V_COI-_Conformity-Interpersonal,-0.16534722763427037
Calls_mean_missing_24h,V_HU-_Humility,-0.2498844426744694
Calls_mean_missing_24h,V_UNN-_Universalism-Nature,-0.17241506865904177
Calls_mean_missing_24h,V_UNC-_Universalism-Concern,-0.13684138884791044
Calls_mean_missing_24h,V_UNT-_Universalism-Tolerance,-0.10327519422867955
